encoder,seed,split,label,threshold,support_positive,support_negative,tp,fp,tn,fn,sensitivity,specificity,balanced_accuracy,precision,recall,f1,auc,pr_auc,brier,ece
canonical,51,test,Scabies,0.5,9,746,3,53,693,6,0.3333333333333333,0.9289544235924933,0.6311438784629133,0.0535714285714285,0.3333333333333333,0.0923076923076923,0.7682454572535001,0.1134154700031079,0.0555740445852279,0.1249678358929046
canonical,51,train,Eczema,0.5,739,2784,733,1997,787,6,0.9918809201623816,0.2826867816091954,0.6372838508857885,0.2684981684981685,0.9918809201623816,0.4226001729605073,0.8168633249342852,0.5180018884860026,0.2823163866996765,0.3788801266613786
canonical,51,train,Allergic Contact Dermatitis,0.5,611,2912,596,1457,1455,15,0.9754500818330606,0.4996565934065934,0.737553337619827,0.2903068679980516,0.9754500818330606,0.4474474474474474,0.8586392893113434,0.5335423139096026,0.2313158214092254,0.3408230688468388
canonical,51,train,Insect Bite,0.5,282,3241,279,891,2350,3,0.9893617021276596,0.7250848503548287,0.8572232762412442,0.2384615384615384,0.9893617021276596,0.384297520661157,0.9365991146240216,0.4734256364193364,0.1710470765829086,0.3199788978661186
canonical,51,train,Urticaria,0.5,232,3291,232,626,2665,0,1.0,0.8097842601033121,0.904892130051656,0.2703962703962704,1.0,0.4256880733944954,0.9633352193547712,0.6203087073952119,0.1295097917318344,0.2657601876888057
canonical,51,train,Psoriasis,0.5,216,3307,216,718,2589,0,1.0,0.7828847898397339,0.8914423949198669,0.2312633832976445,1.0,0.3756521739130434,0.9598984757360928,0.5640820275843768,0.1421974152326584,0.2880123399204399
canonical,51,train,Folliculitis,0.5,188,3335,187,520,2815,1,0.9946808510638298,0.8440779610194903,0.91937940604166,0.2644978783592644,0.9946808510638298,0.417877094972067,0.9667676799897924,0.5466708103363989,0.1070742458105087,0.2231566821772995
canonical,51,train,Irritant Contact Dermatitis,0.5,174,3349,174,998,2351,0,1.0,0.702000597193192,0.851000298596596,0.1484641638225255,1.0,0.2585438335809807,0.9489468463737674,0.5002489851229915,0.1778383553028106,0.3489102280693165
canonical,51,train,Tinea,0.5,144,3379,144,738,2641,0,1.0,0.781592187037585,0.8907960935187925,0.1632653061224489,1.0,0.2807017543859649,0.968311219624478,0.4805939019069286,0.1426756680011749,0.2941846308715297
canonical,51,train,Herpes Zoster,0.5,99,3424,99,278,3146,0,1.0,0.9188084112149532,0.9594042056074766,0.2625994694960212,1.0,0.4159663865546218,0.9892411262154251,0.6299645801321475,0.0627864673733711,0.1572974063255148
canonical,51,train,Drug Rash,0.5,104,3419,104,478,2941,0,1.0,0.8601930389002632,0.9300965194501316,0.1786941580756013,1.0,0.3032069970845481,0.9855839539226494,0.5680690476204533,0.1067366898059845,0.255092803711347
canonical,51,train,Herpes Simplex,0.5,99,3424,99,299,3125,0,1.0,0.9126752336448598,0.95633761682243,0.2487437185929648,1.0,0.3983903420523139,0.9934390635325214,0.7800321505856114,0.0651133358478546,0.1602961349859093
canonical,51,train,Impetigo,0.5,85,3438,85,433,3005,0,1.0,0.8740546829552065,0.9370273414776032,0.1640926640926641,1.0,0.2819237147595356,0.988129213290901,0.5340284245709155,0.0874099805951118,0.1987904641262313
canonical,51,train,Acute Dermatitis NOS,0.5,87,3436,87,899,2537,0,1.0,0.7383585564610011,0.8691792782305006,0.088235294117647,1.0,0.1621621621621621,0.9790320206602168,0.4542245486532633,0.1578157544136047,0.298135172439305
canonical,51,train,Hypersensitivity,0.5,79,3444,79,562,2882,0,1.0,0.8368176538908246,0.9184088269454124,0.1232449297971918,1.0,0.2194444444444444,0.9824313794675016,0.4955816861764112,0.1056912168860435,0.2346055534391486
canonical,51,train,Acne,0.5,69,3454,69,161,3293,0,1.0,0.953387376954256,0.976693688477128,0.3,1.0,0.4615384615384615,0.9954516083012344,0.7636930401549269,0.0362963564693927,0.1002104313350979
canonical,51,train,Pigmented Purpuric Eruption,0.5,69,3454,69,374,3080,0,1.0,0.89171974522293,0.945859872611465,0.1557562076749435,1.0,0.26953125,0.9931816083851532,0.6218344239380376,0.0765014588832855,0.1684970158386765
canonical,51,train,Leukocytoclastic Vasculitis,0.5,69,3454,69,348,3106,0,1.0,0.8992472495657209,0.9496236247828604,0.1654676258992805,1.0,0.2839506172839506,0.994238983577117,0.6555696718443719,0.0708844885230064,0.164117902268825
canonical,51,train,Lichen Planus Lichenoid Eruption,0.5,62,3461,62,259,3202,0,1.0,0.9251661369546372,0.9625830684773188,0.1931464174454828,1.0,0.3237597911227154,0.9944729753660604,0.7310871508326582,0.0598092973232269,0.1663520934354707
canonical,51,train,Pityriasis Rosea,0.5,56,3467,56,180,3287,0,1.0,0.9480819152004616,0.9740409576002308,0.2372881355932203,1.0,0.3835616438356164,0.995426263958136,0.6796110792226574,0.0424616038799285,0.1206606049138207
canonical,51,train,Viral Exanthem,0.5,57,3466,57,261,3205,0,1.0,0.9246970571263704,0.9623485285631852,0.1792452830188679,1.0,0.304,0.9947965701906236,0.6650679838458919,0.0528769418597221,0.1286283276801738
canonical,51,train,Lichen Simplex Chronicus,0.5,55,3468,55,169,3299,0,1.0,0.9512687427912342,0.975634371395617,0.2455357142857142,1.0,0.3942652329749104,0.998495333962462,0.8977902735708402,0.0446075499057769,0.1358232440391522
canonical,51,train,Stasis Dermatitis,0.5,49,3474,49,188,3286,0,1.0,0.9458837075417388,0.9729418537708694,0.2067510548523206,1.0,0.3426573426573426,0.992891802662343,0.5368095717259704,0.0398871190845966,0.1040350445272602
canonical,51,train,Keratosis Pilaris,0.5,43,3480,43,206,3274,0,1.0,0.9408045977011494,0.9704022988505748,0.1726907630522088,1.0,0.2945205479452055,0.9953755680299384,0.6172467942659795,0.0442157946527004,0.1107205152215519
canonical,51,train,CD - Contact Dermatitis,0.5,49,3474,49,428,3046,0,1.0,0.8767990788716177,0.9383995394358088,0.1027253668763102,1.0,0.1863117870722433,0.9941842021782809,0.6471738103608543,0.0902768149971962,0.2257760269353242
canonical,51,train,Scabies,0.5,44,3479,44,167,3312,0,1.0,0.9519977004886462,0.9759988502443232,0.2085308056872037,1.0,0.3450980392156862,0.996524602158405,0.7022431805849426,0.0413990691304206,0.120143007976644
canonical,51,validation,Eczema,0.5,159,596,147,452,144,12,0.9245283018867924,0.2416107382550335,0.5830695200709131,0.2454090150250417,0.9245283018867924,0.387862796833773,0.708317504537588,0.3767615908461073,0.2962376177310943,0.3790180208272491
canonical,51,validation,Allergic Contact Dermatitis,0.5,131,624,115,327,297,16,0.8778625954198473,0.4759615384615384,0.676912066940693,0.2601809954751131,0.8778625954198473,0.4013961605584642,0.7455837737326287,0.4161151406293068,0.2482220530509948,0.3469129503365384
canonical,51,validation,Insect Bite,0.5,61,694,48,217,477,13,0.7868852459016393,0.6873198847262247,0.737102565313932,0.1811320754716981,0.7868852459016393,0.294478527607362,0.8193886710445504,0.289874129264569,0.1877600699663162,0.3216776849023553
canonical,51,validation,Urticaria,0.5,50,705,43,152,553,7,0.86,0.7843971631205674,0.8221985815602837,0.2205128205128205,0.86,0.3510204081632653,0.8974468085106383,0.4383144177375511,0.1445230096578598,0.2758322506945654
canonical,51,validation,Psoriasis,0.5,46,709,33,167,542,13,0.717391304347826,0.764456981664316,0.740924143006071,0.165,0.717391304347826,0.2682926829268293,0.8034892990740172,0.3259793248599259,0.1612224280834198,0.2928405728561199
canonical,51,validation,Folliculitis,0.5,40,715,27,127,588,13,0.675,0.8223776223776224,0.7486888111888113,0.1753246753246753,0.675,0.2783505154639175,0.8635314685314686,0.308554186688696,0.1213094964623451,0.2245592044333353
canonical,51,validation,Irritant Contact Dermatitis,0.5,38,717,27,217,500,11,0.7105263157894737,0.697350069735007,0.7039381927622403,0.110655737704918,0.7105263157894737,0.1914893617021276,0.7732878220656243,0.1411744497820365,0.1952743381261825,0.3526885485214903
canonical,51,validation,Tinea,0.5,31,724,21,152,572,10,0.6774193548387096,0.7900552486187845,0.7337373017287471,0.1213872832369942,0.6774193548387096,0.2058823529411764,0.7647923721261807,0.1850824584210077,0.1549984812736511,0.2916857501627593
canonical,51,validation,Herpes Zoster,0.5,22,733,15,69,664,7,0.6818181818181818,0.9058663028649386,0.7938422423415602,0.1785714285714285,0.6818181818181818,0.2830188679245283,0.8682872380007441,0.3360332908806666,0.0728415921330452,0.1546798960854675
canonical,51,validation,Drug Rash,0.5,22,733,13,120,613,9,0.5909090909090909,0.8362892223738063,0.7135991566414486,0.0977443609022556,0.5909090909090909,0.1677419354838709,0.8632022820290215,0.361088582724386,0.1198102906346321,0.2608131352244623
canonical,51,validation,Herpes Simplex,0.5,21,734,16,75,659,5,0.7619047619047619,0.8978201634877384,0.8298624626962501,0.1758241758241758,0.7619047619047619,0.2857142857142857,0.9139743090696768,0.4728087358323433,0.071400761604309,0.1550873471312964
canonical,51,validation,Impetigo,0.5,18,737,13,95,642,5,0.7222222222222222,0.8710990502035278,0.796660636212875,0.1203703703703703,0.7222222222222222,0.2063492063492063,0.886250565355043,0.2859725741493897,0.0968178883194923,0.1986753928987001
canonical,51,validation,Acute Dermatitis NOS,0.5,18,737,13,207,530,5,0.7222222222222222,0.7191316146540027,0.7206769184381124,0.059090909090909,0.7222222222222222,0.1092436974789916,0.788783355947535,0.0919332330504152,0.1767162531614303,0.3070868893372301
canonical,51,validation,Hypersensitivity,0.5,17,738,11,138,600,6,0.6470588235294118,0.8130081300813008,0.7300334768053562,0.0738255033557047,0.6470588235294118,0.1325301204819277,0.8076677825601786,0.1050223723212212,0.1234260201454162,0.2461374905429139
canonical,51,validation,Acne,0.5,14,741,10,34,707,4,0.7142857142857143,0.9541160593792172,0.8342008868324657,0.2272727272727272,0.7142857142857143,0.3448275862068966,0.9615384615384616,0.4415748084378834,0.0384692884981632,0.0963922159561258
canonical,51,validation,Pigmented Purpuric Eruption,0.5,14,741,13,96,645,1,0.9285714285714286,0.8704453441295547,0.8995083863504916,0.1192660550458715,0.9285714285714286,0.2113821138211382,0.9626951995373048,0.3783262395066142,0.0870088562369346,0.1766283930433507
canonical,51,validation,Leukocytoclastic Vasculitis,0.5,15,740,9,80,660,6,0.6,0.8918918918918919,0.7459459459459459,0.1011235955056179,0.6,0.173076923076923,0.8835135135135135,0.2019241340557456,0.0800380185246467,0.1626762124728288
canonical,51,validation,Lichen Planus Lichenoid Eruption,0.5,13,742,5,59,683,8,0.3846153846153846,0.9204851752021564,0.6525502799087705,0.078125,0.3846153846153846,0.1298701298701298,0.7870619946091644,0.0756696470317153,0.0708530619740486,0.162770818351515
canonical,51,validation,Pityriasis Rosea,0.5,12,743,9,41,702,3,0.75,0.9448183041722744,0.8474091520861373,0.18,0.75,0.2903225806451613,0.9508748317631224,0.3515022517739909,0.0493432804942131,0.1230863851229875
canonical,51,validation,Viral Exanthem,0.5,12,743,8,61,682,4,0.6666666666666666,0.917900403768506,0.7922835352175863,0.1159420289855072,0.6666666666666666,0.1975308641975308,0.901973979362943,0.2222157788390928,0.0635037049651146,0.1352343837946456
canonical,51,validation,Lichen Simplex Chronicus,0.5,12,743,5,41,702,7,0.4166666666666667,0.9448183041722744,0.6807424854194706,0.108695652173913,0.4166666666666667,0.1724137931034483,0.8549798115746972,0.1351776507089919,0.0516656041145324,0.1277265736500158
canonical,51,validation,Stasis Dermatitis,0.5,10,745,9,46,699,1,0.9,0.938255033557047,0.9191275167785236,0.1636363636363636,0.9,0.2769230769230769,0.9754362416107382,0.3631812156171566,0.0462784580886364,0.1062820664403454
canonical,51,validation,Keratosis Pilaris,0.5,9,746,5,44,702,4,0.5555555555555556,0.941018766756032,0.7482871611557939,0.1020408163265306,0.5555555555555556,0.1724137931034483,0.8030980041703902,0.0956647373588561,0.0518216677010059,0.108154937121647
canonical,51,validation,CD - Contact Dermatitis,0.5,10,745,1,98,647,9,0.1,0.8684563758389262,0.4842281879194631,0.0101010101010101,0.1,0.018348623853211,0.7920805369127516,0.0629054411021719,0.0991182476282119,0.2278689440808549
canonical,51,validation,Scabies,0.5,10,745,5,45,700,5,0.5,0.9395973154362416,0.7197986577181208,0.1,0.5,0.1666666666666666,0.8248322147651007,0.1539864804091326,0.055968090891838,0.1269554003974459
